"y2_hhid","reg","dis","ward","id","con","ccm_leg10","split_leg10","ccm_prez10","split_prez10"
"0701016357005401","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016357005501","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016357006501","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016357006503","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016357008601","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016357009001","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016357009005","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016357009101","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454000701","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454001102","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454001901","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454002101","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454002801","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454003801","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454003802","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454004501","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701016454005801","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"0701018003003201","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003007601","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003008101","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003030901","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003030903","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003036601","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003038901","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003042601","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003042602","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018003044401","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004002801","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004004201","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004004401","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004010301","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004011501","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004012401","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004017501","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701018004023101","DAR-ES-SALAAM","KINONDONI","BUNJU",65,"KAWE",0,8.91,1,4.87
"0701019011002802","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019011004201","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019011004401","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019011005801","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019011005901","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019011007801","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019011010301","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072003601","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072006001","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072007901","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072008101","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072008102","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072008103","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072011101","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072013101","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072013601","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701019072016101","DAR-ES-SALAAM","KINONDONI","MAKUBURI",66,"UBUNGO",0,12.03,1,2.19
"0701021174000201","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174000701","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174001901","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174002601","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174004901","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174006301","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174007101","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174007103","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701021174007104","DAR-ES-SALAAM","KINONDONI","NDUGUMBI",49,"KINONDONI",1,22.99,1,22.07
"0701022027000401","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027000403","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027000801","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027000805","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027000901","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027001101","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027001103","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027001201","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027001301","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027002401","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022027002501","DAR-ES-SALAAM","KINONDONI","UBUNGO",59,"UBUNGO",0,12.03,1,2.19
"0701022050001001","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050001401","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050003401","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050003601","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050004401","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050004405","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050004406","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050004801","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050004901","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701022050005901","DAR-ES-SALAAM","KINONDONI","SINZA",67,"UBUNGO",0,12.03,1,2.19
"0701023064000601","DAR-ES-SALAAM","KINONDONI","KIJITONYAMA",61,"KINONDONI",1,22.99,1,22.07
"0701023064001301","DAR-ES-SALAAM","KINONDONI","KIJITONYAMA",61,"KINONDONI",1,22.99,1,22.07
"0701023064004201","DAR-ES-SALAAM","KINONDONI","KIJITONYAMA",61,"KINONDONI",1,22.99,1,22.07
"0701023064004701","DAR-ES-SALAAM","KINONDONI","KIJITONYAMA",61,"KINONDONI",1,22.99,1,22.07
"0701023064005501","DAR-ES-SALAAM","KINONDONI","KIJITONYAMA",61,"KINONDONI",1,22.99,1,22.07
"0701023064006501","DAR-ES-SALAAM","KINONDONI","KIJITONYAMA",61,"KINONDONI",1,22.99,1,22.07
"0701023064006801","DAR-ES-SALAAM","KINONDONI","KIJITONYAMA",61,"KINONDONI",1,22.99,1,22.07
"0701023067000601","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067000901","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067002501","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067002503","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067002506","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067002701","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067002901","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067002902","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067005101","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067006501","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067006502","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067006701","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067006705","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701023067006707","DAR-ES-SALAAM","KINONDONI","MIKOCHENI",68,"KAWE",0,8.91,1,4.87
"0701024001008801","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024001014801","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024001017601","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024001021701","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024001028302","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024001031701","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024001031704","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024001033601","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036003601","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036003604","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036004401","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036004801","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036007202","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036007203","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036007209","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036009201","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036011401","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701024036012501","DAR-ES-SALAAM","KINONDONI","KIMARA",69,"UBUNGO",0,12.03,1,2.19
"0701027063000201","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063001501","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063002901","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063003501","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063003503","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063003505","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063003506","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063004501","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0701027063005001","DAR-ES-SALAAM","KINONDONI","HANANASIF",48,"KINONDONI",1,22.99,1,22.07
"0702001125000101","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125000103","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125000401","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125001101","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125001901","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125005101","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125005103","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125005201","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125005401","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125005601","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702001125005602","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"0702002001001701","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001011801","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001013901","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001016101","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001035801","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001036401","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001036404","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001040001","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001040002","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002001041601","DAR-ES-SALAAM","ILALA","PUGU",37,"UKONGA",1,20.73,1,17.51
"0702002329003501","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702002329005501","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702002329006001","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702002329015201","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702002329020501","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702002329037401","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702002329037501","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702002329037502","DAR-ES-SALAAM","ILALA","KITUNDA",38,"UKONGA",1,20.73,1,17.51
"0702006012000401","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012001701","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012002801","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012003501","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012003901","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012004001","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012004008","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012004401","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702006012004409","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"0702009001000201","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001000601","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001001301","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001002401","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001002405","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001007401","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001007701","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001007705","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009001009801","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028000601","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028005001","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028005401","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028005402","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028005405","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028005501","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028005505","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028009001","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028009101","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028011401","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702009028011601","DAR-ES-SALAAM","ILALA","KIPAWA",39,"UKONGA",1,20.73,1,17.51
"0702010047000201","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010047001702","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010047002101","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010047002108","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010047003001","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010047003502","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010047004701","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010047005301","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010074003601","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010074004401","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010074004801","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010074005901","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010074006201","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010074006801","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702010074009201","DAR-ES-SALAAM","ILALA","VINGUNGUTI",40,"UKONGA",1,20.73,1,17.51
"0702020058001602","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058003501","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058004501","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058005001","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058007501","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058008801","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058008802","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058011001","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0702020058011002","DAR-ES-SALAAM","ILALA","TABATA",41,"UKONGA",1,20.73,1,17.51
"0703001075001201","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075006901","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075007101","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075008101","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075008102","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075008701","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075011701","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075012801","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703001075013401","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004005001","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004008801","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004014801","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004016101","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004020601","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004021701","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004026301","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703002004029701","DAR-ES-SALAAM","TEMEKE","KIGAMBONI",75,"KIGAMBONI",1,26.47,1,30.76
"0703003001004401","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001011501","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001012401","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001017501","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001031701","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001041901","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001041902","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001048301","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003001068501","DAR-ES-SALAAM","TEMEKE","TOANGOMA",76,"KIGAMBONI",1,26.47,1,30.76
"0703003002000401","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002012501","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002012502","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002016301","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002022401","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002023201","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002025801","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002030901","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
"0703003002030903","DAR-ES-SALAAM","TEMEKE","MJI MWEMA",77,"KIGAMBONI",1,26.47,1,30.76
