"","y2_hhid","reg","dis","ward","id","con","ccm_prez05","split_prez05"
"2982","1805005005018801","KAGERA","NGARA","MUGANZA",198,"NGARA",1,89.9
"2983","1805005005030001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,89.9
"2984","1805005005032201","KAGERA","NGARA","MUGANZA",198,"NGARA",1,89.9
"2985","1805005005041101","KAGERA","NGARA","MUGANZA",198,"NGARA",1,89.9
"2986","1805005005055701","KAGERA","NGARA","MUGANZA",198,"NGARA",1,89.9
"2987","1805007004001101","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2988","1805007004016601","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2989","1805007004029401","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2990","1805007004040301","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2991","1805007004040306","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2992","1805007004056601","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2993","1805007004056602","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2994","1805007004061101","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2995","1805007004061102","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2996","1805007004064701","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2997","1805007004078001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2998","1805007004078004","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,89.9
"2999","1805014003004401","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3000","1805014003011501","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3001","1805014003011502","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3002","1805014003017501","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3003","1805014003019301","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3004","1805014003019303","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3005","1805014003039601","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3006","1805014003041901","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3007","1805014003048301","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3008","1805014003062801","KAGERA","NGARA","KANAZI",200,"NGARA",1,89.9
"3009","1806008011004201","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3010","1806008011004401","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3011","1806008011006801","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3012","1806008011008901","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3013","1806008011010301","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3014","1806008011011201","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3015","1806008011011501","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3016","1806008011011503","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3017","1806008011012401","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3018","1806008011012402","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3019","1806008011012403","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,39.2
"3020","1806011001000201","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3021","1806011001000901","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3022","1806011001004001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3023","1806011001004009","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3024","1806011001007701","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3025","1806011001007703","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3026","1806011001008601","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3027","1806011001008602","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3028","1806011001008604","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3029","1806011001010301","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3030","1806011001010601","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3031","1806011001010603","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3032","1806011001014301","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,39.2
"3033","1901011005005901","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3034","1901011005015201","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3035","1901011005020901","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3036","1901011005032701","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3037","1901011005035801","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3038","1901011005035803","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3039","1901011005035808","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3040","1901011005049701","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3041","1901011005051501","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3042","1901011005051505","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3043","1901011005082801","MWANZA","UKEREWE","MURITI",535,"UKEREWE",1,51.5
"3044","1902001306000101","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3045","1902001306001501","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3046","1902001306004501","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3047","1902001306004502","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3048","1902001306006102","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3049","1902001306006103","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3050","1902001306008301","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3051","1902001306011501","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3052","1902001306012801","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3053","1902001306019101","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,54.2
"3054","1902008001006601","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3055","1902008001006603","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3056","1902008001006606","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3057","1902008001021301","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3058","1902008001021308","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3059","1902008001021601","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3060","1902008001024301","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3061","1902008001024303","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3062","1902008001024306","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3063","1902008001025701","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3064","1902008001025704","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3065","1902008001027901","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3066","1902008001027905","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3067","1902008001029301","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,54.2
"3068","1902025003005901","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3069","1902025003007701","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3070","1902025003031201","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3071","1902025003031206","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3072","1902025003031207","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3073","1902025003046901","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3074","1902025003058601","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3075","1902025003065601","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3076","1902025003070501","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3077","1902025003074601","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,47.1
"3078","1902026005014801","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3079","1902026005017601","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3080","1902026005021701","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3081","1902026005026301","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3082","1902026005028301","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3083","1902026005029701","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3084","1902026005031701","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3085","1902026005032101","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,54.2
"3086","1902027012000801","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3087","1902027012001201","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3088","1902027012002401","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3089","1902027012002404","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3090","1902027012005201","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3091","1902027012006601","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3092","1902027012007101","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3093","1902027012007701","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3094","1902027012009601","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,54.2
"3095","1903002076008801","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3096","1903002076014801","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3097","1903002076014802","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3098","1903002076017601","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3099","1903002076017602","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3100","1903002076021701","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3101","1903002076029701","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3102","1903002076031701","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3103","1903002076033601","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",1,69.6
"3104","1903007058000901","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3105","1903007058005501","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3106","1903007058005503","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3107","1903007058005504","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3108","1903007058008001","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3109","1903007058008003","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3110","1903007058008004","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3111","1903007058008009","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3112","1903007058008017","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3113","1903007058008018","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3114","1903007058008019","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3115","1903007058010001","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3116","1903007058010004","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3117","1903007058010601","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3118","1903007058010901","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3119","1903007058014701","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,49.9
"3120","1904020004000101","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3121","1904020004000116","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3122","1904020004001601","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3123","1904020004003501","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3124","1904020004003503","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3125","1904020004003505","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3126","1904020004009401","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3127","1904020004012901","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3128","1904020004012902","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3129","1904020004012905","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3130","1904020004017301","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3131","1904020004020701","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3132","1904020004020711","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3133","1904020004034001","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3134","1904020004034004","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3135","1904020004034005","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3136","1904020004034006","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,63.6
"3137","1905017001011601","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3138","1905017001011602","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3139","1905017001025001","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3140","1905017001025002","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3141","1905017001035601","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3142","1905017001035901","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3143","1905017001035902","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3144","1905017001037501","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3145","1905017001041501","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3146","1905017001041504","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3147","1905017001041902","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3148","1905017001043701","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3149","1905017001043705","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,80.5
"3150","1906004003003801","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3151","1906004003009801","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3152","1906004003033001","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3153","1906004003033004","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3154","1906004003035701","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3155","1906004003044601","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3156","1906004003049301","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3157","1906004003067101","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3158","1906004003067105","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3159","1906004003083501","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3160","1906004003083505","MWANZA","GEITA","SENGA",479,"GEITA",1,61.8
"3161","1906021004041301","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3162","1906021004120501","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3163","1906021004129202","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3164","1906021004137601","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3165","1906021004155202","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3166","1906021004181501","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3167","1906021004221001","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3168","1906021004231101","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,61.8
"3169","1906028005014801","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3170","1906028005021701","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3171","1906028005026301","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3172","1906028005026302","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3173","1906028005026303","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3174","1906028005026304","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3175","1906028005028301","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3176","1906028005028304","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3177","1906028005028306","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3178","1906028005029701","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3179","1906028005032101","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3180","1906028005033601","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3181","1906028005040101","MWANZA","GEITA","KASEME",481,"BUSANDA",1,71.5
"3182","1907007005001302","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3183","1907007005001603","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3184","1907007005004701","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3185","1907007005008501","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3186","1907007005008503","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3187","1907007005023401","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3188","1907007005029201","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3189","1907007005029203","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3190","1907007005061301","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3191","1907007005073501","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3192","1907007005073502","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3193","1907007005073503","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3194","1907007005073510","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,77.7
"3195","1908004321005901","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3196","1908004321007201","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3197","1908004321009201","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3198","1908004321012501","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3199","1908004321016601","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3200","1908004321017501","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3201","1908004321018801","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3202","1908004321018809","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3203","1908004321018810","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",1,69.6
"3204","1908006003010601","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3205","1908006003010603","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3206","1908006003010604","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3207","1908006003010615","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3208","1908006003019701","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3209","1908006003201001","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3210","1908006003208601","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3211","1908006003239302","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3212","1908006003246901","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3213","1908006003256501","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3214","1908006003257301","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",1,69.6
"3215","2001017005000101","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3216","2001017005007701","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3217","2001017005007702","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3218","2001017005011601","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3219","2001017005019601","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3220","2001017005038101","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3221","2001017005040401","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3222","2001017005043101","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3223","2001017005044601","MARA","TARIME","NYANDOTO",338,"TARIME",1,26.9
"3224","2002001003002701","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3225","2002001003007801","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3226","2002001003008701","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3227","2002001003015501","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3228","2002001003015502","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3229","2002001003024501","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3230","2002001003039001","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3231","2002001003042001","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3232","2002001003053101","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,70.5
"3233","2003003002009701","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3234","2003003002009702","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3235","2003003002009801","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3236","2003003002022501","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3237","2003003002024201","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3238","2003003002024203","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3239","2003003002035001","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3240","2003003002038701","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3241","2003003002040001","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3242","2003003002063401","MARA","MUSOMA RURAL","BWIREGI",326,"MUSOMA VIJIJINI",NA,NA
"3243","2003024004005901","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3244","2003024004005904","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3245","2003024004009801","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3246","2003024004012601","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3247","2003024004017101","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3248","2003024004021301","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3249","2003024004021303","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3250","2003024004034101","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3251","2003024004036301","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3252","2003024004042801","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3253","2003024004042803","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3254","2003024004042804","MARA","MUSOMA RURAL","MAKOJO",327,"MUSOMA VIJIJINI",NA,NA
"3255","2004009389001301","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3256","2004009389002001","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3257","2004009389002801","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3258","2004009389003601","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3259","2004009389003801","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3260","2004009389004501","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3261","2004009389004506","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3262","2004009389005301","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3263","2004009389005801","MARA","BUNDA","BUNDA",321,"BUNDA",NA,NA
"3264","2004020001002201","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3265","2004020001002204","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3266","2004020001024401","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3267","2004020001026001","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3268","2004020001027801","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3269","2004020001027804","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3270","2004020001038001","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3271","2004020001040301","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3272","2004020001042701","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3273","2004020001051701","MARA","BUNDA","KABASA",322,"BUNDA",NA,NA
"3274","2005011003000601","MARA","MUSOMA URBAN","MAKOKO",333,"MUSOMA MJINI",1,57.8
